v1	Is(M1)
Step Information: X=10µ  (Run: 1/5)
2.603999999999935e+000	-2.486390e-002
2.605999999999935e+000	-2.488301e-002
2.607999999999934e+000	-2.490210e-002
2.609999999999934e+000	-2.492117e-002
2.611999999999934e+000	-2.494024e-002
2.613999999999934e+000	-2.495928e-002
2.615999999999934e+000	-2.497832e-002
2.617999999999933e+000	-2.499734e-002
2.619999999999933e+000	-2.501634e-002
2.621999999999933e+000	-2.503533e-002
2.623999999999933e+000	-2.505431e-002
2.625999999999932e+000	-2.507327e-002
2.627999999999932e+000	-2.509222e-002
2.629999999999932e+000	-2.511116e-002
2.631999999999932e+000	-2.513008e-002
2.633999999999932e+000	-2.514899e-002
2.635999999999931e+000	-2.516788e-002
2.637999999999931e+000	-2.518676e-002
2.639999999999931e+000	-2.520562e-002
2.641999999999931e+000	-2.522448e-002
2.643999999999930e+000	-2.524331e-002
2.645999999999930e+000	-2.526214e-002
2.647999999999930e+000	-2.528095e-002
2.649999999999930e+000	-2.529974e-002
2.651999999999930e+000	-2.531853e-002
2.653999999999929e+000	-2.533729e-002
2.655999999999929e+000	-2.535605e-002
2.657999999999929e+000	-2.537479e-002
2.659999999999929e+000	-2.539352e-002
2.661999999999928e+000	-2.541223e-002
2.663999999999928e+000	-2.543093e-002
2.665999999999928e+000	-2.544962e-002
2.667999999999928e+000	-2.546829e-002
2.669999999999928e+000	-2.548695e-002
2.671999999999927e+000	-2.550559e-002
2.673999999999927e+000	-2.552423e-002
2.675999999999927e+000	-2.554285e-002
2.677999999999927e+000	-2.556145e-002
2.679999999999926e+000	-2.558004e-002
2.681999999999926e+000	-2.559862e-002
2.683999999999926e+000	-2.561718e-002
2.685999999999926e+000	-2.563574e-002
2.687999999999926e+000	-2.565427e-002
2.689999999999925e+000	-2.567280e-002
2.691999999999925e+000	-2.569131e-002
2.693999999999925e+000	-2.570981e-002
2.695999999999925e+000	-2.572829e-002
2.697999999999925e+000	-2.574676e-002
2.699999999999924e+000	-2.576522e-002
2.701999999999924e+000	-2.578366e-002
2.703999999999924e+000	-2.580209e-002
2.705999999999924e+000	-2.582051e-002
2.707999999999923e+000	-2.583892e-002
2.709999999999923e+000	-2.585731e-002
2.711999999999923e+000	-2.587569e-002
2.713999999999923e+000	-2.589405e-002
2.715999999999923e+000	-2.591240e-002
2.717999999999922e+000	-2.593074e-002
2.719999999999922e+000	-2.594907e-002
2.721999999999922e+000	-2.596738e-002
2.723999999999922e+000	-2.598568e-002
2.725999999999921e+000	-2.600397e-002
2.727999999999921e+000	-2.602224e-002
2.729999999999921e+000	-2.604050e-002
2.731999999999921e+000	-2.605875e-002
2.733999999999921e+000	-2.607698e-002
2.735999999999920e+000	-2.609520e-002
2.737999999999920e+000	-2.611341e-002
2.739999999999920e+000	-2.613161e-002
2.741999999999920e+000	-2.614979e-002
2.743999999999919e+000	-2.616796e-002
2.745999999999919e+000	-2.618612e-002
2.747999999999919e+000	-2.620426e-002
2.749999999999919e+000	-2.622239e-002
2.751999999999919e+000	-2.624051e-002
2.753999999999918e+000	-2.625862e-002
2.755999999999918e+000	-2.627671e-002
2.757999999999918e+000	-2.629479e-002
2.759999999999918e+000	-2.631286e-002
2.761999999999917e+000	-2.633092e-002
2.763999999999917e+000	-2.634896e-002
2.765999999999917e+000	-2.636699e-002
2.767999999999917e+000	-2.638501e-002
2.769999999999917e+000	-2.640301e-002
2.771999999999916e+000	-2.642101e-002
2.773999999999916e+000	-2.643899e-002
2.775999999999916e+000	-2.645695e-002
2.777999999999916e+000	-2.647491e-002
2.779999999999915e+000	-2.649285e-002
2.781999999999915e+000	-2.651078e-002
2.783999999999915e+000	-2.652870e-002
2.785999999999915e+000	-2.654660e-002
2.787999999999915e+000	-2.656450e-002
2.789999999999914e+000	-2.658238e-002
2.791999999999914e+000	-2.660024e-002
2.793999999999914e+000	-2.661810e-002
2.795999999999914e+000	-2.663594e-002
2.797999999999913e+000	-2.665377e-002
2.799999999999913e+000	-2.667159e-002
2.801999999999913e+000	-2.668940e-002
2.803999999999913e+000	-2.670719e-002
2.805999999999913e+000	-2.672498e-002
2.807999999999912e+000	-2.674275e-002
2.809999999999912e+000	-2.676050e-002
2.811999999999912e+000	-2.677825e-002
2.813999999999912e+000	-2.679598e-002
2.815999999999912e+000	-2.681370e-002
2.817999999999911e+000	-2.683141e-002
2.819999999999911e+000	-2.684911e-002
2.821999999999911e+000	-2.686680e-002
2.823999999999911e+000	-2.688447e-002
2.825999999999910e+000	-2.690213e-002
2.827999999999910e+000	-2.691978e-002
2.829999999999910e+000	-2.693742e-002
2.831999999999910e+000	-2.695504e-002
2.833999999999910e+000	-2.697266e-002
2.835999999999909e+000	-2.699026e-002
2.837999999999909e+000	-2.700785e-002
2.839999999999909e+000	-2.702542e-002
2.841999999999909e+000	-2.704299e-002
2.843999999999908e+000	-2.706054e-002
2.845999999999908e+000	-2.707809e-002
2.847999999999908e+000	-2.709562e-002
2.849999999999908e+000	-2.711314e-002
2.851999999999908e+000	-2.713064e-002
2.853999999999907e+000	-2.714814e-002
2.855999999999907e+000	-2.716562e-002
2.857999999999907e+000	-2.718309e-002
2.859999999999907e+000	-2.720056e-002
2.861999999999906e+000	-2.721800e-002
2.863999999999906e+000	-2.723544e-002
2.865999999999906e+000	-2.725287e-002
2.867999999999906e+000	-2.727028e-002
2.869999999999906e+000	-2.728768e-002
2.871999999999905e+000	-2.730507e-002
2.873999999999905e+000	-2.732245e-002
2.875999999999905e+000	-2.733982e-002
2.877999999999905e+000	-2.735718e-002
2.879999999999904e+000	-2.737452e-002
2.881999999999904e+000	-2.739186e-002
2.883999999999904e+000	-2.740918e-002
2.885999999999904e+000	-2.742649e-002
2.887999999999904e+000	-2.744379e-002
2.889999999999903e+000	-2.746108e-002
2.891999999999903e+000	-2.747836e-002
2.893999999999903e+000	-2.749562e-002
2.895999999999903e+000	-2.751288e-002
2.897999999999902e+000	-2.753012e-002
2.899999999999902e+000	-2.754735e-002
2.901999999999902e+000	-2.756457e-002
2.903999999999902e+000	-2.758178e-002
2.905999999999902e+000	-2.759898e-002
2.907999999999901e+000	-2.761617e-002
2.909999999999901e+000	-2.763334e-002
2.911999999999901e+000	-2.765051e-002
2.913999999999901e+000	-2.766766e-002
2.915999999999900e+000	-2.768481e-002
2.917999999999900e+000	-2.770194e-002
2.919999999999900e+000	-2.771906e-002
2.921999999999900e+000	-2.773617e-002
2.923999999999900e+000	-2.775327e-002
2.925999999999899e+000	-2.777036e-002
2.927999999999899e+000	-2.778744e-002
2.929999999999899e+000	-2.780450e-002
2.931999999999899e+000	-2.782156e-002
2.933999999999899e+000	-2.783860e-002
2.935999999999898e+000	-2.785563e-002
2.937999999999898e+000	-2.787266e-002
2.939999999999898e+000	-2.788967e-002
2.941999999999898e+000	-2.790667e-002
2.943999999999897e+000	-2.792366e-002
2.945999999999897e+000	-2.794064e-002
2.947999999999897e+000	-2.795761e-002
2.949999999999897e+000	-2.797457e-002
2.951999999999897e+000	-2.799152e-002
2.953999999999896e+000	-2.800845e-002
2.955999999999896e+000	-2.802538e-002
2.957999999999896e+000	-2.804230e-002
2.959999999999896e+000	-2.805920e-002
2.961999999999895e+000	-2.807610e-002
2.963999999999895e+000	-2.809298e-002
2.965999999999895e+000	-2.810985e-002
2.967999999999895e+000	-2.812672e-002
2.969999999999895e+000	-2.814357e-002
2.971999999999894e+000	-2.816041e-002
2.973999999999894e+000	-2.817724e-002
2.975999999999894e+000	-2.819406e-002
2.977999999999894e+000	-2.821088e-002
2.979999999999893e+000	-2.822768e-002
2.981999999999893e+000	-2.824447e-002
2.983999999999893e+000	-2.826125e-002
2.985999999999893e+000	-2.827802e-002
2.987999999999893e+000	-2.829477e-002
2.989999999999892e+000	-2.831152e-002
2.991999999999892e+000	-2.832826e-002
2.993999999999892e+000	-2.834499e-002
2.995999999999892e+000	-2.836171e-002
2.997999999999891e+000	-2.837842e-002
3.000000000000000e+000	-2.839511e-002
Step Information: X=50µ  (Run: 5/5)
0.000000000000000e+000	-6.313209e-010
2.000000000000000e-003	-6.703149e-010
4.000000000000000e-003	-7.117145e-010
6.000000000000000e-003	-7.556683e-010
8.000000000000000e-003	-8.023332e-010
1.000000000000000e-002	-8.518763e-010
1.200000000000000e-002	-9.044749e-010
1.400000000000000e-002	-9.603170e-010
1.600000000000000e-002	-1.019602e-009
1.800000000000000e-002	-1.082542e-009
2.000000000000000e-002	-1.149362e-009
2.200000000000001e-002	-1.220301e-009
2.400000000000001e-002	-1.295611e-009
2.600000000000001e-002	-1.375562e-009
2.800000000000001e-002	-1.460438e-009
3.000000000000001e-002	-1.550543e-009
3.200000000000002e-002	-1.646199e-009
3.400000000000002e-002	-1.747744e-009
3.600000000000002e-002	-1.855543e-009
3.800000000000002e-002	-1.969978e-009
4.000000000000002e-002	-2.091457e-009
4.200000000000002e-002	-2.220413e-009
4.400000000000003e-002	-2.357304e-009
4.600000000000003e-002	-2.502617e-009
4.800000000000003e-002	-2.656868e-009
5.000000000000003e-002	-2.820606e-009
5.200000000000003e-002	-2.994412e-009
5.400000000000003e-002	-3.178903e-009
5.600000000000004e-002	-3.374733e-009
5.800000000000004e-002	-3.582597e-009
6.000000000000004e-002	-3.803232e-009
6.200000000000004e-002	-4.037418e-009
6.400000000000004e-002	-4.285986e-009
6.600000000000005e-002	-4.549815e-009
6.800000000000005e-002	-4.829837e-009
7.000000000000005e-002	-5.127043e-009
7.200000000000005e-002	-5.442481e-009
7.400000000000005e-002	-5.777266e-009
7.600000000000005e-002	-6.132578e-009
7.800000000000006e-002	-6.509669e-009
8.000000000000006e-002	-6.909868e-009
8.200000000000006e-002	-7.334584e-009
8.400000000000006e-002	-7.785310e-009
8.600000000000006e-002	-8.263631e-009
8.800000000000006e-002	-8.771225e-009
9.000000000000007e-002	-9.309875e-009
9.200000000000007e-002	-9.881469e-009
9.400000000000007e-002	-1.048801e-008
9.600000000000007e-002	-1.113162e-008
9.800000000000007e-002	-1.181455e-008
1.000000000000001e-001	-1.253918e-008
1.020000000000001e-001	-1.330805e-008
1.040000000000001e-001	-1.412383e-008
1.060000000000001e-001	-1.498938e-008
1.080000000000001e-001	-1.590768e-008
1.100000000000001e-001	-1.688196e-008
1.120000000000001e-001	-1.791557e-008
1.140000000000001e-001	-1.901211e-008
1.160000000000001e-001	-2.017537e-008
1.180000000000001e-001	-2.140939e-008
1.200000000000001e-001	-2.271842e-008
1.220000000000001e-001	-2.410698e-008
1.240000000000001e-001	-2.557987e-008
1.260000000000001e-001	-2.714213e-008
1.280000000000001e-001	-2.879916e-008
1.300000000000001e-001	-3.055662e-008
1.320000000000001e-001	-3.242056e-008
1.340000000000001e-001	-3.439734e-008
1.360000000000001e-001	-3.649371e-008
1.380000000000001e-001	-3.871684e-008
1.400000000000001e-001	-4.107429e-008
1.420000000000001e-001	-4.357407e-008
1.440000000000001e-001	-4.622467e-008
1.460000000000001e-001	-4.903506e-008
1.480000000000001e-001	-5.201476e-008
1.500000000000001e-001	-5.517382e-008
1.520000000000001e-001	-5.852288e-008
1.540000000000001e-001	-6.207319e-008
1.560000000000001e-001	-6.583668e-008
1.580000000000001e-001	-6.982594e-008
1.600000000000001e-001	-7.405430e-008
1.620000000000001e-001	-7.853585e-008
1.640000000000001e-001	-8.328549e-008
1.660000000000001e-001	-8.831899e-008
1.680000000000001e-001	-9.365301e-008
1.700000000000001e-001	-9.930515e-008
1.720000000000001e-001	-1.052940e-007
1.740000000000001e-001	-1.116394e-007
1.760000000000001e-001	-1.183619e-007
1.780000000000001e-001	-1.254835e-007
1.800000000000001e-001	-1.330276e-007
1.820000000000001e-001	-1.410185e-007
1.840000000000001e-001	-1.494822e-007
1.860000000000001e-001	-1.584460e-007
1.880000000000001e-001	-1.679387e-007
1.900000000000001e-001	-1.779908e-007
1.920000000000001e-001	-1.886345e-007
1.940000000000001e-001	-1.999036e-007
1.960000000000002e-001	-2.118340e-007
1.980000000000002e-001	-2.244635e-007
2.000000000000002e-001	-2.378319e-007
2.020000000000002e-001	-2.519811e-007
2.040000000000002e-001	-2.669555e-007
2.060000000000002e-001	-2.828018e-007
2.080000000000002e-001	-2.995692e-007
2.100000000000002e-001	-3.173095e-007
2.120000000000002e-001	-3.360774e-007
2.140000000000002e-001	-3.559305e-007
2.160000000000002e-001	-3.769294e-007
2.180000000000002e-001	-3.991379e-007
2.200000000000002e-001	-4.226233e-007
2.220000000000002e-001	-4.474564e-007
2.240000000000002e-001	-4.737114e-007
2.260000000000002e-001	-5.014669e-007
2.280000000000002e-001	-5.308052e-007
2.300000000000002e-001	-5.618128e-007
2.320000000000002e-001	-5.945811e-007
2.340000000000002e-001	-6.292057e-007
2.360000000000002e-001	-6.657874e-007
2.380000000000002e-001	-7.044317e-007
2.400000000000002e-001	-7.452500e-007
2.420000000000002e-001	-7.883588e-007
2.440000000000002e-001	-8.338807e-007
2.460000000000002e-001	-8.819442e-007
2.480000000000002e-001	-9.326844e-007
2.500000000000002e-001	-9.862428e-007
2.520000000000002e-001	-1.042768e-006
2.540000000000002e-001	-1.102416e-006
2.560000000000002e-001	-1.165349e-006
2.580000000000002e-001	-1.231740e-006
2.600000000000002e-001	-1.301767e-006
2.620000000000002e-001	-1.375618e-006
2.640000000000002e-001	-1.453490e-006
2.660000000000002e-001	-1.535590e-006
2.680000000000002e-001	-1.622132e-006
2.700000000000002e-001	-1.713343e-006
2.720000000000002e-001	-1.809458e-006
2.740000000000002e-001	-1.910725e-006
2.760000000000002e-001	-2.017403e-006
2.780000000000002e-001	-2.129760e-006
2.800000000000002e-001	-2.248080e-006
2.820000000000002e-001	-2.372657e-006
2.840000000000002e-001	-2.503800e-006
2.860000000000002e-001	-2.641829e-006
2.880000000000002e-001	-2.787082e-006
2.900000000000002e-001	-2.939908e-006
2.920000000000002e-001	-3.100673e-006
2.940000000000002e-001	-3.269759e-006
2.960000000000002e-001	-3.447564e-006
2.980000000000002e-001	-3.634503e-006
3.000000000000002e-001	-3.831009e-006
3.020000000000002e-001	-4.037532e-006
3.040000000000002e-001	-4.254543e-006
3.060000000000002e-001	-4.482529e-006
3.080000000000002e-001	-4.722001e-006
3.100000000000002e-001	-4.973489e-006
3.120000000000002e-001	-5.237546e-006
3.140000000000002e-001	-5.514744e-006
3.160000000000002e-001	-5.805682e-006
3.180000000000002e-001	-6.110981e-006
3.200000000000002e-001	-6.431285e-006
3.220000000000002e-001	-6.767268e-006
3.240000000000002e-001	-7.119625e-006
3.260000000000002e-001	-7.489080e-006
3.280000000000002e-001	-7.876388e-006
3.300000000000002e-001	-8.282326e-006
3.320000000000002e-001	-8.707707e-006
3.340000000000002e-001	-9.153370e-006
3.360000000000002e-001	-9.620187e-006
3.380000000000002e-001	-1.010906e-005
3.400000000000003e-001	-1.062093e-005
3.420000000000003e-001	-1.115677e-005
3.440000000000003e-001	-1.171757e-005
3.460000000000003e-001	-1.230438e-005
3.480000000000003e-001	-1.291828e-005
3.500000000000003e-001	-1.356038e-005
3.520000000000003e-001	-1.423183e-005
3.540000000000003e-001	-1.493382e-005
3.560000000000003e-001	-1.566759e-005
3.580000000000003e-001	-1.643439e-005
3.600000000000003e-001	-1.723554e-005
3.620000000000003e-001	-1.807239e-005
3.640000000000003e-001	-1.894634e-005
3.660000000000003e-001	-1.985882e-005
3.680000000000003e-001	-2.081130e-005
3.700000000000003e-001	-2.180532e-005
3.720000000000003e-001	-2.284243e-005
3.740000000000003e-001	-2.392425e-005
3.760000000000003e-001	-2.505242e-005
3.780000000000003e-001	-2.622865e-005
3.800000000000003e-001	-2.745467e-005
3.820000000000003e-001	-2.873228e-005
3.840000000000003e-001	-3.006330e-005
3.860000000000003e-001	-3.144960e-005
3.880000000000003e-001	-3.289310e-005
3.900000000000003e-001	-3.439576e-005
3.920000000000003e-001	-3.595957e-005
3.940000000000003e-001	-3.758657e-005
3.960000000000003e-001	-3.927886e-005
3.980000000000003e-001	-4.103854e-005
4.000000000000003e-001	-4.286777e-005
4.020000000000003e-001	-4.476876e-005
4.040000000000003e-001	-4.674371e-005
4.060000000000003e-001	-4.879490e-005
4.080000000000003e-001	-5.092462e-005
4.100000000000003e-001	-5.313519e-005
4.120000000000003e-001	-5.542896e-005
4.140000000000003e-001	-5.780831e-005
4.160000000000003e-001	-6.027563e-005
4.180000000000003e-001	-6.283335e-005
4.200000000000003e-001	-6.548390e-005
4.220000000000003e-001	-6.822975e-005
4.240000000000003e-001	-7.107334e-005
4.260000000000003e-001	-7.401717e-005
4.280000000000003e-001	-7.706371e-005
4.300000000000003e-001	-8.021547e-005
4.320000000000003e-001	-8.347491e-005
4.340000000000003e-001	-8.684453e-005
4.360000000000003e-001	-9.032683e-005
4.380000000000003e-001	-9.392426e-005
4.400000000000003e-001	-9.763930e-005
4.420000000000003e-001	-1.014744e-004
4.440000000000003e-001	-1.054320e-004
4.460000000000003e-001	-1.095144e-004
4.480000000000003e-001	-1.137242e-004
4.500000000000003e-001	-1.180636e-004
4.520000000000004e-001	-1.225350e-004
4.540000000000004e-001	-1.271406e-004
4.560000000000004e-001	-1.318827e-004
4.580000000000004e-001	-1.367636e-004
4.600000000000004e-001	-1.417854e-004
4.620000000000004e-001	-1.469502e-004
4.640000000000004e-001	-1.522601e-004
4.660000000000004e-001	-1.577172e-004
4.680000000000004e-001	-1.633234e-004
4.700000000000004e-001	-1.690807e-004
4.720000000000004e-001	-1.749908e-004
4.740000000000004e-001	-1.810557e-004
4.760000000000004e-001	-1.872769e-004
4.780000000000004e-001	-1.936564e-004
4.800000000000004e-001	-2.001955e-004
4.820000000000004e-001	-2.068960e-004
4.840000000000004e-001	-2.137591e-004
4.860000000000004e-001	-2.207865e-004
4.880000000000004e-001	-2.279793e-004
4.900000000000004e-001	-2.353389e-004
4.920000000000004e-001	-2.428664e-004
4.940000000000004e-001	-2.505630e-004
4.960000000000004e-001	-2.584298e-004
4.980000000000004e-001	-2.664676e-004
5.000000000000003e-001	-2.746774e-004
5.020000000000003e-001	-2.830600e-004
5.040000000000003e-001	-2.916161e-004
5.060000000000003e-001	-3.003466e-004
5.080000000000003e-001	-3.092518e-004
5.100000000000003e-001	-3.183325e-004
5.120000000000003e-001	-3.275891e-004
5.140000000000004e-001	-3.370219e-004
5.160000000000004e-001	-3.466313e-004
5.180000000000004e-001	-3.564175e-004
5.200000000000004e-001	-3.663808e-004
5.220000000000004e-001	-3.765213e-004
5.240000000000004e-001	-3.868390e-004
5.260000000000004e-001	-3.973340e-004
5.280000000000004e-001	-4.080061e-004
5.300000000000004e-001	-4.188553e-004
5.320000000000004e-001	-4.298814e-004
5.340000000000004e-001	-4.410842e-004
5.360000000000004e-001	-4.524634e-004
5.380000000000004e-001	-4.640186e-004
5.400000000000004e-001	-4.757495e-004
5.420000000000004e-001	-4.876557e-004
5.440000000000004e-001	-4.997365e-004
5.460000000000004e-001	-5.119916e-004
5.480000000000004e-001	-5.244203e-004
5.500000000000004e-001	-5.370221e-004
5.520000000000004e-001	-5.497963e-004
5.540000000000004e-001	-5.627421e-004
5.560000000000004e-001	-5.758590e-004
5.580000000000004e-001	-5.891460e-004
5.600000000000004e-001	-6.026025e-004
5.620000000000004e-001	-6.162276e-004
5.640000000000004e-001	-6.300205e-004
5.660000000000004e-001	-6.439802e-004
5.680000000000004e-001	-6.581060e-004
5.700000000000004e-001	-6.723968e-004
5.720000000000004e-001	-6.868517e-004
5.740000000000004e-001	-7.014699e-004
5.760000000000004e-001	-7.162502e-004
5.780000000000004e-001	-7.311917e-004
5.800000000000004e-001	-7.462933e-004
5.820000000000004e-001	-7.615541e-004
5.840000000000004e-001	-7.769730e-004
5.860000000000004e-001	-7.925490e-004
5.880000000000004e-001	-8.082810e-004
5.900000000000004e-001	-8.241678e-004
5.920000000000004e-001	-8.402085e-004
5.940000000000004e-001	-8.564020e-004
5.960000000000004e-001	-8.727471e-004
5.980000000000004e-001	-8.892428e-004
6.000000000000004e-001	-9.058880e-004
6.020000000000004e-001	-9.226815e-004
6.040000000000004e-001	-9.396224e-004
6.060000000000004e-001	-9.567094e-004
6.080000000000004e-001	-9.739415e-004
6.100000000000004e-001	-9.913176e-004
6.120000000000004e-001	-1.008836e-003
6.140000000000004e-001	-1.026497e-003
6.160000000000004e-001	-1.044299e-003
6.180000000000004e-001	-1.062240e-003
6.200000000000004e-001	-1.080319e-003
6.220000000000004e-001	-1.098536e-003
6.240000000000004e-001	-1.116889e-003
6.260000000000004e-001	-1.135378e-003
6.280000000000005e-001	-1.154001e-003
6.300000000000005e-001	-1.172757e-003
6.320000000000005e-001	-1.191645e-003
6.340000000000005e-001	-1.210664e-003
6.360000000000005e-001	-1.229814e-003
6.380000000000005e-001	-1.249092e-003
6.400000000000005e-001	-1.268498e-003
6.420000000000005e-001	-1.288032e-003
6.440000000000005e-001	-1.307691e-003
6.460000000000005e-001	-1.327475e-003
6.480000000000005e-001	-1.347384e-003
6.500000000000005e-001	-1.367415e-003
6.520000000000005e-001	-1.387569e-003
6.540000000000005e-001	-1.407843e-003
6.560000000000005e-001	-1.428238e-003
6.580000000000005e-001	-1.448752e-003
6.600000000000005e-001	-1.469385e-003
6.620000000000005e-001	-1.490135e-003
6.640000000000005e-001	-1.511001e-003
6.660000000000005e-001	-1.531983e-003
6.680000000000005e-001	-1.553080e-003
6.700000000000005e-001	-1.574290e-003
6.720000000000005e-001	-1.595614e-003
6.740000000000005e-001	-1.617050e-003
6.760000000000005e-001	-1.638597e-003
6.780000000000005e-001	-1.660254e-003
6.800000000000005e-001	-1.682021e-003
6.820000000000005e-001	-1.703897e-003
6.840000000000005e-001	-1.725880e-003
6.860000000000005e-001	-1.747971e-003
6.880000000000005e-001	-1.770169e-003
6.900000000000005e-001	-1.792471e-003
6.920000000000005e-001	-1.814879e-003
6.940000000000005e-001	-1.837391e-003
6.960000000000005e-001	-1.860006e-003
6.980000000000005e-001	-1.882723e-003
7.000000000000005e-001	-1.905542e-003
7.020000000000005e-001	-1.928463e-003
7.040000000000005e-001	-1.951483e-003
7.060000000000005e-001	-1.974604e-003
7.080000000000005e-001	-1.997823e-003
7.100000000000005e-001	-2.021140e-003
7.120000000000005e-001	-2.044555e-003
7.140000000000005e-001	-2.068067e-003
7.160000000000005e-001	-2.091675e-003
7.180000000000005e-001	-2.115378e-003
7.200000000000005e-001	-2.139176e-003
7.220000000000005e-001	-2.163068e-003
7.240000000000005e-001	-2.187054e-003
7.260000000000005e-001	-2.211132e-003
7.280000000000005e-001	-2.235303e-003
7.300000000000005e-001	-2.259566e-003
7.320000000000005e-001	-2.283919e-003
7.340000000000005e-001	-2.308362e-003
7.360000000000005e-001	-2.332896e-003
7.380000000000005e-001	-2.357518e-003
7.400000000000006e-001	-2.382229e-003
7.420000000000006e-001	-2.407028e-003
7.440000000000006e-001	-2.431914e-003
7.460000000000006e-001	-2.456887e-003
7.480000000000006e-001	-2.481946e-003
7.500000000000006e-001	-2.507090e-003
7.520000000000006e-001	-2.532320e-003
7.540000000000006e-001	-2.557634e-003
7.560000000000006e-001	-2.583032e-003
7.580000000000006e-001	-2.608513e-003
7.600000000000006e-001	-2.634077e-003
7.620000000000006e-001	-2.659723e-003
7.640000000000006e-001	-2.685451e-003
7.660000000000006e-001	-2.711260e-003
7.680000000000006e-001	-2.737150e-003
7.700000000000006e-001	-2.763120e-003
7.720000000000006e-001	-2.789169e-003
7.740000000000006e-001	-2.815298e-003
7.760000000000006e-001	-2.841505e-003
7.780000000000006e-001	-2.867790e-003
7.800000000000006e-001	-2.894152e-003
7.820000000000006e-001	-2.920592e-003
7.840000000000006e-001	-2.947108e-003
7.860000000000006e-001	-2.973700e-003
7.880000000000006e-001	-3.000368e-003
7.900000000000006e-001	-3.027111e-003
7.920000000000006e-001	-3.053928e-003
7.940000000000006e-001	-3.080820e-003
7.960000000000006e-001	-3.107785e-003
7.980000000000006e-001	-3.134822e-003
8.000000000000006e-001	-3.161933e-003
8.020000000000006e-001	-3.189116e-003
8.040000000000006e-001	-3.216371e-003
8.060000000000006e-001	-3.243697e-003
8.080000000000006e-001	-3.271093e-003
8.100000000000006e-001	-3.298560e-003
8.120000000000006e-001	-3.326097e-003
8.140000000000006e-001	-3.353703e-003
8.160000000000006e-001	-3.381378e-003
8.180000000000006e-001	-3.409122e-003
8.200000000000006e-001	-3.436934e-003
8.220000000000006e-001	-3.464813e-003
8.240000000000006e-001	-3.492760e-003
8.260000000000006e-001	-3.520773e-003
8.280000000000006e-001	-3.548853e-003
8.300000000000006e-001	-3.576998e-003
8.320000000000006e-001	-3.605209e-003
8.340000000000006e-001	-3.633485e-003
8.360000000000006e-001	-3.661826e-003
8.380000000000006e-001	-3.690230e-003
8.400000000000006e-001	-3.718699e-003
8.420000000000006e-001	-3.747231e-003
8.440000000000006e-001	-3.775825e-003
8.460000000000006e-001	-3.804483e-003
8.480000000000006e-001	-3.833202e-003
8.500000000000006e-001	-3.861983e-003
8.520000000000007e-001	-3.890825e-003
8.540000000000007e-001	-3.919728e-003
8.560000000000007e-001	-3.948691e-003
8.580000000000007e-001	-3.977715e-003
8.600000000000007e-001	-4.006798e-003
8.620000000000007e-001	-4.035940e-003
8.640000000000007e-001	-4.065141e-003
8.660000000000007e-001	-4.094400e-003
8.680000000000007e-001	-4.123718e-003
8.700000000000007e-001	-4.153093e-003
8.720000000000007e-001	-4.182526e-003
8.740000000000007e-001	-4.212015e-003
8.760000000000007e-001	-4.241561e-003
8.780000000000007e-001	-4.271163e-003
8.800000000000007e-001	-4.300820e-003
8.820000000000007e-001	-4.330533e-003
8.840000000000007e-001	-4.360300e-003
8.860000000000007e-001	-4.390123e-003
8.880000000000007e-001	-4.419999e-003
8.900000000000007e-001	-4.449930e-003
8.920000000000007e-001	-4.479913e-003
8.940000000000007e-001	-4.509950e-003
8.960000000000007e-001	-4.540039e-003
8.980000000000007e-001	-4.570181e-003
9.000000000000007e-001	-4.600374e-003
9.020000000000007e-001	-4.630619e-003
9.040000000000007e-001	-4.660916e-003
9.060000000000007e-001	-4.691262e-003
9.080000000000007e-001	-4.721660e-003
9.100000000000007e-001	-4.752107e-003
9.120000000000007e-001	-4.782605e-003
9.140000000000007e-001	-4.813151e-003
9.160000000000007e-001	-4.843747e-003
9.180000000000007e-001	-4.874391e-003
9.200000000000007e-001	-4.905084e-003
9.220000000000007e-001	-4.935824e-003
9.240000000000007e-001	-4.966612e-003
9.260000000000007e-001	-4.997448e-003
9.280000000000007e-001	-5.028330e-003
9.300000000000007e-001	-5.059259e-003
9.320000000000007e-001	-5.090233e-003
9.340000000000007e-001	-5.121254e-003
9.360000000000007e-001	-5.152320e-003
9.380000000000007e-001	-5.183432e-003
9.400000000000007e-001	-5.214588e-003
9.420000000000007e-001	-5.245788e-003
9.440000000000007e-001	-5.277033e-003
9.460000000000007e-001	-5.308322e-003
9.480000000000007e-001	-5.339653e-003
9.500000000000007e-001	-5.371029e-003
9.520000000000007e-001	-5.402446e-003
9.540000000000007e-001	-5.433906e-003
9.560000000000007e-001	-5.465409e-003
9.580000000000007e-001	-5.496953e-003
9.600000000000007e-001	-5.528538e-003
9.620000000000007e-001	-5.560165e-003
9.640000000000008e-001	-5.591832e-003
9.660000000000008e-001	-5.623540e-003
9.680000000000008e-001	-5.655288e-003
9.700000000000008e-001	-5.687076e-003
9.720000000000008e-001	-5.718903e-003
9.740000000000008e-001	-5.750769e-003
9.760000000000008e-001	-5.782675e-003
9.780000000000008e-001	-5.814618e-003
9.800000000000008e-001	-5.846601e-003
9.820000000000008e-001	-5.878620e-003
9.840000000000008e-001	-5.910678e-003
9.860000000000008e-001	-5.942772e-003
9.880000000000008e-001	-5.974904e-003
9.900000000000008e-001	-6.007072e-003
9.920000000000008e-001	-6.039277e-003
9.940000000000008e-001	-6.071517e-003
